drone_0	127.0	73.0
drone_1	307.0	97.0
drone_2	166.0	106.0
drone_3	264.0	129.0
drone_4	142.0	146.0
drone_5	120.0	67.0
drone_6	215.0	66.0
drone_7	295.0	132.0
drone_8	142.0	139.0
drone_9	294.0	155.0
drone_10	310.0	60.0
drone_11	292.0	65.0
drone_12	162.0	111.0
drone_13	247.0	81.0
drone_14	335.0	64.0
drone_15	184.0	105.0
drone_16	173.0	136.0
drone_17	183.0	103.0
drone_18	231.0	74.0
drone_19	153.0	75.0
drone_20	212.0	66.0
drone_21	319.0	118.0
drone_22	156.0	68.0
drone_23	174.0	74.0
drone_24	132.0	92.0
drone_25	304.0	95.0
drone_26	192.0	80.0
drone_27	321.0	65.0
drone_28	341.0	105.0
drone_29	250.0	59.0
drone_30	292.0	134.0
drone_31	200.0	96.0
drone_32	230.0	140.0
drone_33	220.0	140.0
drone_34	314.0	122.0
drone_35	273.0	138.0
drone_36	268.0	85.0
drone_37	351.0	96.0
drone_38	171.0	122.0
drone_39	272.0	76.0
drone_40	189.0	131.0
drone_41	125.0	72.0
drone_42	174.0	162.0
drone_43	129.0	56.0
drone_44	339.0	124.0
drone_45	327.0	84.0
drone_46	307.0	76.0
drone_47	186.0	99.0
drone_48	218.0	85.0
drone_49	157.0	153.0
drone_50	345.0	109.0
drone_51	331.0	112.0
drone_52	137.0	152.0
drone_53	199.0	64.0
drone_54	283.0	80.0
drone_55	285.0	108.0
drone_56	261.0	139.0
drone_57	262.0	59.0
drone_58	276.0	69.0
drone_59	122.0	133.0
drone_60	199.0	160.0
drone_61	221.0	86.0
drone_62	123.0	84.0
drone_63	328.0	106.0
drone_64	350.0	75.0
drone_65	345.0	138.0
drone_66	289.0	87.0
drone_67	324.0	153.0
drone_68	236.0	70.0
drone_69	264.0	98.0
drone_70	261.0	74.0
drone_71	275.0	122.0
drone_72	272.0	63.0
drone_73	303.0	149.0
drone_74	306.0	81.0
drone_75	130.0	112.0
drone_76	121.0	113.0
drone_77	232.0	113.0
drone_78	167.0	59.0
drone_79	283.0	81.0
drone_80	309.0	110.0
drone_81	247.0	150.0
drone_82	240.0	140.0
drone_83	349.0	113.0
drone_84	316.0	71.0
drone_85	326.0	105.0
drone_86	305.0	65.0
drone_87	231.0	122.0
drone_88	160.0	59.0
drone_89	315.0	153.0
drone_90	240.0	56.0
drone_91	293.0	89.0
drone_92	352.0	164.0
drone_93	257.0	85.0
drone_94	140.0	64.0
drone_95	188.0	56.0
drone_96	217.0	139.0
drone_97	123.0	126.0
drone_98	307.0	120.0
drone_99	267.0	149.0
drone_100	274.0	164.0
drone_101	170.0	79.0
