drone_0	309.0	40.0
drone_1	322.0	60.0
drone_2	152.0	38.0
drone_3	128.0	49.0
drone_4	147.0	59.0
drone_5	320.0	64.0
drone_6	157.0	55.0
drone_7	147.0	26.0
drone_8	340.0	38.0
drone_9	343.0	71.0
drone_10	167.0	53.0
drone_11	222.0	48.0
drone_12	321.0	59.0
drone_13	337.0	28.0
drone_14	294.0	62.0
drone_15	222.0	49.0
drone_16	141.0	63.0
drone_17	229.0	56.0
drone_18	154.0	28.0
drone_19	245.0	58.0
drone_20	185.0	78.0
drone_21	207.0	58.0
drone_22	141.0	51.0
drone_23	238.0	68.0
drone_24	325.0	62.0
drone_25	174.0	29.0
drone_26	253.0	40.0
drone_27	175.0	58.0
drone_28	345.0	26.0
drone_29	243.0	45.0
drone_30	169.0	44.0
drone_31	328.0	30.0
drone_32	215.0	55.0
drone_33	159.0	51.0
drone_34	213.0	54.0
drone_35	329.0	51.0
drone_36	226.0	68.0
drone_37	307.0	70.0
drone_38	345.0	77.0
drone_39	337.0	27.0
drone_40	235.0	39.0
drone_41	174.0	67.0
drone_42	229.0	29.0
drone_43	231.0	33.0
drone_44	349.0	74.0
drone_45	275.0	58.0
drone_46	180.0	57.0
drone_47	137.0	63.0
drone_48	187.0	52.0
drone_49	319.0	61.0
drone_50	263.0	77.0
drone_51	336.0	47.0
drone_52	277.0	27.0
drone_53	357.0	68.0
drone_54	344.0	45.0
drone_55	160.0	40.0
drone_56	271.0	30.0
drone_57	335.0	66.0
drone_58	205.0	47.0
drone_59	201.0	66.0
drone_60	182.0	62.0
drone_61	126.0	47.0
drone_62	252.0	35.0
drone_63	337.0	42.0
drone_64	291.0	78.0
drone_65	283.0	56.0
drone_66	313.0	62.0
drone_67	323.0	73.0
drone_68	342.0	27.0
drone_69	127.0	72.0
drone_70	209.0	62.0
drone_71	319.0	61.0
drone_72	296.0	54.0
drone_73	272.0	50.0
drone_74	317.0	70.0
drone_75	204.0	43.0
drone_76	128.0	57.0
drone_77	180.0	38.0
drone_78	207.0	62.0
drone_79	351.0	54.0
drone_80	162.0	56.0
drone_81	152.0	72.0
drone_82	309.0	58.0
drone_83	211.0	49.0
drone_84	213.0	43.0
drone_85	347.0	29.0
drone_86	195.0	42.0
drone_87	196.0	40.0
drone_88	339.0	32.0
drone_89	122.0	29.0
drone_90	283.0	77.0
drone_91	274.0	49.0
drone_92	170.0	68.0
drone_93	327.0	74.0
drone_94	134.0	33.0
drone_95	272.0	63.0
drone_96	344.0	40.0
drone_97	179.0	77.0
drone_98	140.0	27.0
drone_99	215.0	45.0
drone_100	121.0	76.0
drone_101	190.0	68.0
drone_102	292.0	43.0
drone_103	345.0	54.0
drone_104	306.0	34.0
drone_105	198.0	77.0
drone_106	266.0	51.0
drone_107	134.0	60.0
drone_108	186.0	58.0
drone_109	132.0	65.0
drone_110	276.0	52.0
drone_111	331.0	53.0
drone_112	354.0	28.0
drone_113	272.0	34.0
drone_114	231.0	70.0
drone_115	299.0	56.0
drone_116	308.0	74.0
drone_117	197.0	37.0
drone_118	283.0	30.0
drone_119	245.0	48.0
drone_120	282.0	54.0
drone_121	357.0	43.0
drone_122	267.0	76.0
drone_123	281.0	41.0
drone_124	278.0	76.0
drone_125	277.0	36.0
drone_126	129.0	37.0
drone_127	255.0	43.0
drone_128	323.0	67.0
drone_129	152.0	70.0
drone_130	351.0	29.0
drone_131	312.0	48.0
drone_132	240.0	62.0
drone_133	175.0	48.0
drone_134	279.0	64.0
drone_135	351.0	64.0
drone_136	152.0	38.0
drone_137	299.0	54.0
drone_138	305.0	75.0
drone_139	342.0	32.0
drone_140	346.0	45.0
drone_141	349.0	57.0
drone_142	194.0	26.0
drone_143	187.0	37.0
drone_144	194.0	52.0
drone_145	143.0	67.0
drone_146	260.0	61.0
drone_147	239.0	30.0
drone_148	307.0	67.0
drone_149	289.0	30.0
drone_150	164.0	50.0
drone_151	323.0	37.0
drone_152	301.0	40.0
